name,RA,DEC,redshift,E(B-V),peakband,convertband,tpeak,tpeak_unc_low,tpeak_unc_up,gpeak,gpeak_unc,rpeak,rpeak_unc,gpeak_abs,gpeak_abs_unc,mag_convert,mag_convert_unc
ZTF18aaisyyp,13:11:27.72,+65:38:16.7,0.1320,0.0108,g,g,2458257.7400,4.6466,5.2562,18.6215,0.0409,18.5739,0.0402,-20.3465,0.0409,18.6215,0.0409
ZTF18aajqcue,13:55:08.65,+58:29:42.0,0.0735,0.0090,g,g,2458280.4500,4.6949,5.4681,19.2906,0.0281,18.5480,0.0199,-20.2289,0.0281,19.2906,0.0281
ZTF18aapgrxo,18:43:13.42,+45:12:28.2,0.2744,0.0510,g,r,2458278.4900,4.6296,3.8606,18.3563,0.0229,18.4901,0.0217,-22.0342,0.0207,18.4929,0.0207
ZTF18aavrmcg,11:02:30.29,+55:35:55.8,0.0795,0.0071,g,g,2458254.1000,2.6308,3.3534,17.0500,0.0981,17.2837,0.0393,-20.6244,0.0981,17.0500,0.0981
ZTF18aazgrfl,12:44:02.32,+56:01:44.5,0.4340,0.0078,g,r,2458324.2400,8.0404,15.4114,19.1440,0.0496,19.2490,0.0964,-22.2047,0.0720,19.3174,0.0720
ZTF18abjwagv,15:55:38.02,+28:21:38.0,0.3450,0.0387,r,r,2458355.9100,9.5242,3.0929,18.7192,0.0045,18.8828,0.0446,-22.1155,0.0446,18.8828,0.0446
ZTF18ablwafp,20:54:37.15,+22:04:51.8,0.1420,0.0980,g,g,2458369.3900,5.8406,5.6042,18.0523,0.0557,18.0819,0.0277,-21.2068,0.0557,18.0523,0.0557
ZTF18abmasep,21:09:36.78,+33:28:59.6,0.1010,0.1447,g,g,2458356.1400,4.0872,4.6866,17.8383,0.0996,18.0045,0.0312,-20.3752,0.0996,17.8383,0.0996
ZTF18abrzcbp,07:39:32.76,+27:44:02.7,0.3200,0.0377,g,r,2458364.0000,0.0000,2.3864,18.9715,0.0665,19.0493,0.0852,-21.7482,0.0704,19.0737,0.0704
ZTF18abshezu,23:57:17.95,-15:37:53.3,0.2300,0.0254,g,r,2458428.3300,22.1707,7.0081,17.7699,0.0472,17.9147,0.0454,-22.1472,0.0468,17.9463,0.0468
ZTF18abszecm,22:29:27.24,+13:10:39.8,0.4400,0.0535,g,r,2458434.0900,9.8819,15.9722,19.4430,0.0568,19.4318,0.0460,-22.0706,0.0375,19.4362,0.0375
ZTF18abvgjyl,07:58:11.54,+19:31:07.9,0.2405,0.0368,g,r,2458370.0000,0.0000,2.0879,18.3000,0.0659,18.3684,0.0224,-21.8314,0.0355,18.3689,0.0355
ZTF18acapyww,18:28:41.24,+75:48:47.3,0.1240,0.0867,g,g,2458428.4900,1.2989,1.2189,18.5238,0.0266,18.5134,0.0714,-20.1720,0.0266,18.5238,0.0266
ZTF18achdidy,11:23:38.62,+25:59:51.9,0.1320,0.0150,g,g,2458434.7800,0.8834,1.4399,18.3197,0.1318,18.7521,0.0373,-20.5157,0.1318,18.3197,0.1318
ZTF18acqyvag,09:33:29.56,+00:03:08.4,0.3505,0.0280,g,r,2458461.8600,6.0348,5.4572,19.3307,0.1870,19.5080,0.0321,-21.4489,0.0604,19.5891,0.0604
ZTF18acxgqxq,23:14:59.32,+48:45:27.6,0.2700,0.1490,g,r,2458497.7800,4.0315,6.4961,18.3771,0.0869,18.3572,0.1352,-22.1133,0.0524,18.4004,0.0524
ZTF18acyxnyw,12:27:56.23,+56:23:35.6,0.1080,0.0090,g,g,2458510.2300,3.9260,3.4296,18.2155,0.0694,18.2846,0.0545,-20.1954,0.0694,18.2155,0.0694
ZTF19aacxrab,10:03:46.78,+06:46:24.7,0.1200,0.0230,g,g,2458521.1400,5.7679,12.4464,18.8536,0.2226,18.7495,0.1028,-19.9142,0.2226,18.8536,0.2226
ZTF19aajwogx,12:02:50.91,-16:39:53.6,0.4103,0.0461,r,r,2458557.1700,6.5660,4.8288,19.6599,0.1158,19.2864,0.0689,-22.1093,0.0689,19.2864,0.0689
ZTF19aaknqmp,09:57:15.34,+32:00:05.6,0.1480,0.0125,g,g,2458564.4200,14.1986,3.2578,18.7644,0.0815,18.6383,0.0086,-20.5998,0.0815,18.7644,0.0815
ZTF19aalbrph,17:07:58.84,+58:42:03.9,0.5000,0.0264,g,r,2458551.0000,4.4333,5.5133,19.7146,0.0391,19.7363,0.0307,-22.0726,0.0375,19.7713,0.0375
ZTF19aamhhiz,14:15:04.46,+50:39:06.8,0.1950,0.0143,g,r,2458569.7900,3.9247,3.1464,19.5194,0.0306,19.5599,0.0276,-20.1281,0.0331,19.5829,0.0331
ZTF19aanesgt,08:17:53.90,+65:28:46.7,0.1530,0.0457,g,g,2458580.2700,3.6947,5.5421,18.4302,0.0506,18.2881,0.0406,-21.0951,0.0506,18.4302,0.0506
ZTF19aantokv,14:37:49.27,+20:18:16.6,0.4040,0.0233,g,r,2458580.9300,5.1781,4.6154,19.3211,0.0297,19.3438,0.0387,-21.8801,0.0420,19.4640,0.0420
ZTF19aaohuwc,11:17:34.18,+00:30:02.6,0.2600,0.0311,g,r,2458584.0000,3.0556,4.5000,19.0201,0.0367,19.2331,0.0519,-21.0835,0.0451,19.2875,0.0451
ZTF19aapaeye,14:51:37.29,+48:59:13.7,0.3200,0.0181,g,r,2458595.0500,1.4773,1.4394,19.3856,0.0270,19.5695,0.0367,-21.2276,0.0291,19.6094,0.0291
ZTF19aaqrime,19:39:22.59,+78:45:43.8,0.3562,0.0759,g,r,2458653.3800,4.2324,4.3799,19.3321,0.0309,19.1433,0.0299,-23.1578,0.0290,19.1467,0.0290
ZTF19aarphwc,18:00:29.95,+50:17:43.3,0.3057,0.0367,g,r,2458639.2900,2.2134,5.1543,18.4451,0.0143,18.5886,0.0101,-22.1219,0.0101,18.6122,0.0101
ZTF19aaruixj,13:57:39.77,+64:21:18.6,0.6000,0.0136,g,r,2458618.6800,2.1750,4.0562,19.7943,0.0587,19.9129,0.0795,-22.3380,0.0532,19.9175,0.0532
ZTF19aasdvfr,14:21:11.98,+28:54:05.9,0.3642,0.0133,g,r,2458622.1700,3.4452,7.6602,19.6854,0.1091,19.6483,0.0232,-21.2375,0.1179,19.8876,0.1179
ZTF19aauiref,14:05:46.73,+33:27:38.3,0.6700,0.0140,r,r,2458637.8600,9.8144,5.8263,-22.8380,0.0476,19.5327,0.0476,-22.8389,0.0476,19.5327,0.0476
ZTF19aavouyw,15:35:46.59,+24:03:45.0,0.1816,0.0469,g,g,2458643.2800,0.7363,0.7617,18.5100,0.0096,18.7455,0.0309,-20.8649,0.0096,18.5100,0.0096
ZTF19aawsqsc,19:39:12.95,+62:43:41.0,0.2600,0.0587,g,r,2458656.4100,2.0000,2.6429,19.1138,0.0551,19.3691,0.0315,-20.9497,0.0289,19.4471,0.0289
ZTF19aayclnm,20:55:36.14,-08:40:31.4,0.4120,0.0647,g,g,2458657.3900,5.2266,7.0397,19.4000,0.1302,19.3971,0.0336,-22.4148,0.1302,19.4000,0.1302
ZTF19abaeyqw,14:08:19.78,+08:58:01.0,0.4000,0.0227,g,r,2458678.8900,1.3286,1.7929,18.9690,0.0165,19.1259,0.0845,-22.0427,0.0417,19.2537,0.0417
ZTF19abcvwrz,15:57:48.27,+27:28:03.5,0.4000,0.0364,g,r,2458707.8400,4.4714,6.3500,20.0657,0.1348,19.7691,0.0621,-21.6236,0.0605,19.7698,0.0605
ZTF19abdlzyq,15:29:23.55,+38:06:12.6,0.4200,0.0113,g,r,2458684.5300,4.1408,3.6690,19.9083,0.0340,19.9870,0.0860,-21.4284,0.0947,19.9879,0.0947
ZTF19abfvnns,00:04:40.58,+42:52:11.3,0.1295,0.0819,g,g,2458708.3000,2.5144,2.3550,17.7892,0.0257,18.0329,0.0258,-20.9212,0.0257,17.7892,0.0257
ZTF19abnacvf,00:52:01.44,+07:36:59.7,0.1900,0.0497,g,r,2458736.6800,6.3613,3.2017,18.2237,0.0397,18.3529,0.0369,-21.3639,0.0300,18.3666,0.0300
ZTF19abnqqdp,23:43:36.16,+12:29:01.0,0.6360,0.0444,g,r,2458723.1900,4.2910,3.3252,20.1424,0.0514,20.1276,0.0360,-22.1387,0.0355,20.1782,0.0355
ZTF19abpbopt,17:54:26.76,+47:15:40.6,0.1060,0.0326,g,g,2458731.3900,1.0579,0.7776,16.9182,0.0128,17.1680,0.0146,-21.3007,0.0128,16.9182,0.0128
ZTF19abrbsvm,22:33:54.08,-02:09:42.3,0.1700,0.0479,r,g,2458738.1000,0.2308,3.0000,19.5816,0.1211,19.0282,0.0151,-19.8114,0.1909,19.6558,0.1909
ZTF19abuyuwa,01:01:11.77,+14:01:35.4,0.5726,0.0364,g,r,2458770.5700,4.2223,7.3127,19.7560,0.0487,19.8631,0.0375,-22.2106,0.0465,19.9312,0.0465
ZTF19abxgmzr,21:12:55.00,-16:38:07.1,0.1136,0.0616,g,g,2458755.1400,4.8132,3.5111,17.5315,0.1083,17.6947,0.0649,-20.9995,0.1083,17.5315,0.1083
ZTF19abzqmau,01:12:39.42,+36:28:24.8,0.3436,0.0618,g,r,2458759.9100,4.3093,2.9994,19.5153,0.0331,19.6378,0.0230,-21.3407,0.0231,19.6378,0.0231
