name,RA,DEC,redshift,E(B-V),class,peakband,convertband,tpeak,tpeak_unc_low,tpeak_unc_up,gpeak,gpeak_unc,rpeak,rpeak_unc,gpeak_abs,gpeak_abs_unc,mag_convert,mag_convert_unc
ZTF18aaisyyp,13:11:27.72,+65:38:16.7,0.132,0.011,gold,g,g,2458257.74,5.26,5.95,18.6207,0.0409,18.5734,0.0402,22.0539,2.6399,22.0518,2.6399
ZTF18aajqcue,13:55:08.65,+58:29:42.0,0.0735,0.0089,gold,g,g,2458280.45,5.04,5.87,19.2909,0.0281,18.5482,0.0199,18.4152,0.7432,20.2217,0.7432
ZTF18aapgrxo,18:43:13.42,+45:12:28.2,0.2744,0.0517,gold,g,r,2458278.49,5.9,4.92,18.3536,0.0229,18.4884,0.0217,20.0468,0.9389,19.828,0.9389
ZTF18aavrmcg,11:02:30.29,+55:35:55.8,0.0795,0.0074,gold,g,g,2458254.1,2.84,3.62,17.0488,0.0981,17.2829,0.0393,20.8695,3.5662,20.7531,3.5662
ZTF18aazgrfl,12:44:02.32,+56:01:44.5,0.434,0.0081,silver,g,r,2458324.24,11.53,22.1,19.1428,0.0496,19.2482,0.0964,20.6671,0.7239,20.2746,0.7239
ZTF18abjwagv,15:55:38.02,+28:21:38.0,0.345,0.0386,silver,r,r,2458355.91,12.81,4.16,18.7195,0.0045,18.8831,0.0446,20.6948,1.2283,20.3693,1.2283
ZTF18ablwafp,20:54:37.15,+22:04:51.8,0.142,0.0967,gold,g,g,2458369.39,6.67,6.4,18.0572,0.0557,18.0852,0.0277,19.9764,1.3547,20.0932,1.3547
ZTF18abmasep,21:09:36.78,+33:28:59.6,0.1011,0.1435,silver,g,g,2458356.14,4.5,5.16,17.8428,0.0996,18.0075,0.0312,20.4207,1.6415,20.2915,1.6415
ZTF18abrzcbp,07:39:32.76,+27:44:02.7,0.32,0.0373,bronze,g,r,2458364,0,3.15,18.973,0.0665,19.0503,0.0852,20.3462,1.0985,20.0353,1.0985
ZTF18abshezu,23:57:17.95,-15:37:53.3,0.232,0.0256,gold,g,r,2458428.33,27.27,8.62,17.7691,0.0472,17.9142,0.0454,20.6382,2.2623,20.4237,2.2623
ZTF18abszecm,22:29:27.24,+13:10:39.8,0.4373,0.0529,gold,g,r,2458434.09,14.23,23,19.4452,0.0568,19.4333,0.046,21.3369,1.361,20.8937,1.361
ZTF18abvgjyl,07:58:11.54,+19:31:07.9,0.2405,0.036,bronze,g,r,2458370,0,2.59,18.303,0.0659,18.3704,0.0224,19.188,0.7678,18.9698,0.7678
ZTF18acapyww,18:28:41.24,+75:48:47.3,0.124,0.0868,bronze,g,g,2458428.49,1.46,1.37,18.5234,0.0266,18.5132,0.0714,19.8807,1.0754,19.8807,1.0754
ZTF18acenqto,04:38:56.93,-20:39:44.2,0.166,0.0275,bad,g,g,2458464.34,33.34,82.65,18.4151,0.0001,18.1226,0.0001,18.6568,0.0001,18.4151,0.0001
ZTF18achdidy,11:23:38.62,+25:59:51.9,0.132,0.015,silver,g,g,2458434.78,1,1.63,18.3197,0.1318,18.7521,0.0373,20.1063,1.2745,20.1063,1.2745
ZTF18acqyvag,09:33:29.56,+00:03:08.4,0.3505,0.0286,bronze,g,r,2458461.86,8.15,7.37,19.3284,0.187,19.5065,0.0321,19.8062,0.2201,19.8062,0.2201
ZTF18acslpji,03:40:53.77,+11:46:37.9,0.0617,0.3983,bad,r,r,2458600,,,,,,,,,,
ZTF18acxgqxq,23:14:59.32,+48:45:27.6,0.2686,0.1506,bronze,g,r,2458497.78,5.12,8.25,18.3711,0.0869,18.3532,0.1352,20.3637,1.249,20.1722,1.249
ZTF18acyxnyw,12:27:56.23,+56:23:35.6,0.108,0.0091,gold,g,g,2458510.23,4.35,3.8,18.2151,0.0694,18.2844,0.0545,20.9331,2.603,20.8448,2.603
ZTF19aacxrab,10:03:46.78,+06:46:24.7,0.12,0.0229,bronze,g,g,2458521.14,6.46,13.94,18.8539,0.2226,18.7497,0.1028,19.8026,0.7087,19.8248,0.7087
ZTF19aajwogx,12:02:50.91,-16:39:53.6,0.4103,0.0462,bronze,r,r,2458557.17,9.26,6.81,19.6595,0.1158,19.2861,0.0689,20.0127,0.4773,20.0127,0.4773
ZTF19aaknqmp,09:57:15.34,+32:00:05.6,0.148,0.0123,bronze,g,g,2458564.42,16.3,3.74,18.7651,0.0815,18.6388,0.0086,19.1686,0.4273,19.2916,0.4273
ZTF19aalbrph,17:07:58.84,+58:42:03.9,0.5,0.0257,silver,g,r,2458546.06,12.8,9.67,19.7677,0.0384,19.7621,0.0395,20.1178,0.2906,20.1178,0.2906
ZTF19aamhast,09:45:32.68,+04:56:02.2,0.3815,0.0348,bronze,g,r,2458581.99,0.27,2.07,19.188,0.0135,19.2764,0.0516,20.5388,0.6996,20.1654,0.6996
ZTF19aamhhiz,14:15:04.46,+50:39:06.8,0.1977,0.0142,silver,g,r,2458569.79,4.69,3.76,19.5198,0.0306,19.5602,0.0276,21.0508,1.4893,21.0508,1.4893
ZTF19aanesgt,08:17:53.90,+65:28:46.7,0.153,0.0441,silver,g,g,2458580.27,4.26,6.39,18.4363,0.0506,18.2922,0.0406,21.2638,2.2449,21.4697,2.2449
ZTF19aantokv,14:37:49.27,+20:18:16.6,0.404,0.0237,silver,g,r,2458580.93,7.27,6.48,19.3196,0.0297,19.3428,0.0387,19.9352,0.1319,19.5504,0.1319
ZTF19aaohuwc,11:17:34.18,+00:30:02.6,0.26,0.0309,silver,g,r,2458584.46,5.06,7.2,19.014,0.056,19.2606,0.0914,19.7911,0.3107,19.5505,0.3107
ZTF19aapaeye,14:51:37.29,+48:59:13.7,0.32,0.0186,gold,g,r,2458595.13,3.54,3.53,19.4138,0.0272,19.5429,0.0298,20.1081,0.3024,19.8123,0.3024
ZTF19aaqrime,19:39:22.59,+78:45:43.8,0.3562,0.0775,gold,g,r,2458650.57,6.04,9.28,19.3166,0.0438,19.1427,0.0295,19.253,0.4422,19.7903,0.4422
ZTF19aarphwc,18:00:29.95,+50:17:43.3,0.3057,0.0366,gold,g,r,2458639.29,2.89,6.73,18.4455,0.0143,18.5889,0.0101,22.2253,2.5195,21.9421,2.5195
ZTF19aaruixj,13:57:39.77,+64:21:18.6,0.6,0.0138,gold,g,r,2458615.77,4.64,2.65,19.836,0.0547,19.8601,0.0946,20.7214,0.6935,20.7214,0.6935
ZTF19aasdvfr,14:21:11.98,+28:54:05.9,0.3642,0.0129,silver,g,r,2458624.11,6.63,11.22,19.6204,0.1399,19.5782,0.028,20.119,0.458,20.119,0.458
ZTF19aauiref,14:05:46.73,+33:27:38.3,0.67,0.0142,bronze,r,r,2458638.77,14.33,13.71,-22.838,0.0476,19.5568,0.0593,20.4294,0.1465,19.7408,0.1465
ZTF19aauvzyh,10:19:18.32,+17:12:42.6,0.1235,0.0272,bronze,g,g,2458644.02,5.2,4.97,19.1754,0.1415,18.9965,0.2407,19.7604,0.8052,20.0795,0.8052
ZTF19aavouyw,15:35:46.59,+24:03:45.0,0.1816,0.0465,silver,g,g,2458643.48,1.73,2.93,18.4701,0.0283,18.6962,0.0343,20.0506,0.8884,19.6939,0.8884
ZTF19aawfbtg,22:24:21.20,+24:47:17.1,0.0866,0.058,gold,g,g,2458686.31,3.65,3.01,17.9851,0.0434,18.0435,0.0186,18.5665,0.353,18.4587,0.353
ZTF19aawsqsc,19:39:12.95,+62:43:41.0,0.26,0.0583,gold,g,r,2458657.21,3.96,3.55,19.1991,0.0514,19.2905,0.0515,20.352,0.6481,20.1371,0.6481
ZTF19aayclnm,20:55:36.14,-08:40:31.4,0.386,0.0636,bronze,g,g,2458659.47,8.96,11.74,19.4308,0.115,19.3999,0.0336,20.2019,0.5716,20.2385,0.5716
ZTF19aaynqaj,22:57:48.66,+42:56:59.0,0.2723,0.1788,bronze,g,r,2458648.95,3.75,7.13,19.4779,0.0679,19.4328,0.0367,20.0634,0.2277,19.7529,0.2277
ZTF19abaeyqw,14:08:19.78,+08:58:01.0,0.4,0.0227,silver,g,r,2458680.95,10.06,24.98,18.9955,0.105,19.0634,0.2878,20.5912,1.2382,20.1844,1.2382
ZTF19abcvwrz,15:57:48.27,+27:28:03.5,0.4,0.0362,silver,g,r,2458706.97,9.39,9.38,20.1272,0.0538,19.7695,0.0623,20.6316,0.3632,20.3219,0.3632
ZTF19abdlzyq,15:29:23.55,+38:06:12.6,0.42,0.0118,silver,g,r,2458684.53,5.88,5.21,19.9064,0.034,19.9857,0.086,20.921,0.4562,20.5078,0.4562
ZTF19abfvnns,00:04:40.58,+42:52:11.3,0.1295,0.0829,gold,g,g,2458708.42,2.38,2.19,17.7807,0.0198,18.0266,0.0193,19.6984,1.3367,19.4834,1.3367
ZTF19abkfshj,02:52:21.63,-17:48:12.4,0.55,0.0241,bronze,g,r,2458695,0,21.71,19.412,0.0905,19.3329,0.0438,20.0108,0.1189,19.5153,0.1189
ZTF19abnacvf,00:52:01.44,+07:36:59.7,0.19,0.0514,gold,g,r,2458736.68,7.57,3.81,18.2173,0.0397,18.3486,0.0369,19.94,1.1191,19.8299,1.1191
ZTF19abnqqdp,23:43:36.16,+12:29:01.0,0.636,0.0448,silver,g,r,2458723.19,7.02,5.44,20.1408,0.0514,20.1266,0.036,21.0916,0.367,20.4872,0.367
ZTF19abpbopt,17:54:26.76,+47:15:40.6,0.106,0.0334,gold,g,g,2458731.39,2.6,2.31,16.9449,0.0117,17.1659,0.0146,18.815,1.3116,18.578,1.3116
ZTF19abrbsvm,22:33:54.08,-02:09:42.3,0.1656,0.048,bronze,r,g,2458738.1,0.27,3.51,19.5812,0.1211,19.0279,0.0151,19.9679,0.333,19.8622,0.333
ZTF19abuolvj,22:29:57.55,-04:06:02.2,0.347,0.054,bronze,g,r,2458764.14,26.97,4.79,19.3743,0.0749,19.3743,0.0385,19.4829,0.1152,19.4829,0.1152
ZTF19abuyuwa,01:01:11.77,+14:01:35.4,0.5726,0.0373,silver,g,r,2458770.57,6.64,11.5,19.7526,0.0487,19.8609,0.0375,20.8929,0.5072,20.3924,0.5072
ZTF19abxequc,19:10:04.90,+32:20:41.4,0.116,0.1553,silver,g,g,2458805.48,6,5.22,17.5815,0.0188,17.5023,0.0335,17.9501,0.2644,17.9501,0.2644
ZTF19abxgmzr,21:12:55.00,-16:38:07.1,0.1136,0.0619,silver,g,g,2458755.14,5.36,3.91,17.5303,0.1083,17.6939,0.0649,18.6003,0.7791,18.5139,0.7791
ZTF19abzoyeg,21:15:08.00,+32:43:01.3,0.2,0.126,gold,g,r,2458765.28,5.77,4.09,18.9008,0.0821,19.0634,0.0395,19.643,0.284,19.4159,0.284
ZTF19abzqmau,01:12:39.42,+36:28:24.8,0.3436,0.0599,silver,g,r,2458759.91,5.79,4.03,19.5225,0.0331,19.6426,0.023,20.0695,0.0764,19.7345,0.0764
ZTF19acblhej,02:18:21.94,-25:54:24.5,0.202,0.0093,silver,g,r,2458781.36,6.83,5.75,19.1949,0.0287,19.1822,0.0336,19.692,0.2345,19.4608,0.2345
ZTF19acbonaa,06:54:23.10,+17:29:31.4,0.1178,0.072,silver,g,g,2458781.47,6.54,4.57,18.8612,0.0348,18.5234,0.0075,20.385,0.8464,20.0087,0.8464
ZTF19acfwynw,00:10:13.14,-19:41:32.4,0.212,0.018,silver,g,r,2458826.38,4.91,3.42,18.4916,0.1069,0,6893699.91,0.096,6893699.91,0,6893699.91
ZTF19acgjpgh,09:47:57.02,+00:49:36.0,0.0635,0.1045,silver,g,g,2458842.2,3.34,4.96,17.0508,0.0592,17.0581,0.0606,18.3979,1.2209,18.3464,1.2209
ZTF19ackiwff,07:29:59.99,+13:05:43.2,0.403,0.071,bronze,r,r,2458830.85,1.67,9.38,19.58,0.1021,19.4134,0.0488,20.0228,0.266,19.6554,0.266
ZTF19ackjrru,09:03:15.18,+40:14:32.6,0.2,0.0165,silver,g,r,2458817.91,4.94,4.58,18.5991,0.0815,18.7638,0.0684,19.604,0.6469,19.5509,0.6469
ZTF19ackzvdp,02:23:28.74,-01:58:59.0,0.3035,0.023,silver,g,r,2458810.69,5.14,4.09,18.9131,0.0388,18.9864,0.0318,19.7007,0.3642,19.4302,0.3642
ZTF19acsajxn,08:24:51.33,+22:10:46.0,0.2206,0.0425,bronze,r,r,2458832.46,2.28,2.6,19.3354,0.3348,18.9877,0.1156,19.9241,0.6135,19.9241,0.6135
ZTF19acucxij,09:13:30.13,+44:46:26.2,0.3314,0.0115,bronze,r,r,2458859.88,4.11,5.89,18.8112,0.0438,18.7906,0.0312,19.31,0.5113,19.31,0.5113
ZTF19acvxquk,02:55:08.89,+11:27:22.4,0.259,0.1925,bad,g,r,2458812,0,54.99,19.9246,0,19.4388,0.0413,19.6072,0.1358,19.6072,0.1358
ZTF19adaivcf,10:15:01.10,+43:24:53.6,0.3785,0.0119,bronze,g,r,2458865.07,5.53,3.79,19.1127,0.0212,19.1515,0.0158,20.1444,0.5215,19.7837,0.5215
ZTF19adcfsoc,12:58:42.92,+15:12:42.1,0.26,0.0194,bronze,g,r,2458889.13,4.48,9.86,17.8049,0.026,17.7808,0.0064,19.2471,1.5738,19.0127,1.5738
ZTF20aahbfmf,08:16:14.65,+04:19:26.9,0.2485,0.0193,bronze,r,r,2458893.49,1.5,1.76,18.3839,0.0268,18.4821,0.039,19.3985,0.7001,19.1835,0.7001
ZTF20aaifybu,16:34:12.51,+13:05:51.9,0.25,0.0565,bronze,g,r,2458889.64,10.4,4.35,18.5301,0.0327,18.6369,0.046,19.1258,0.2235,18.9803,0.2235